Player,Game Link,Country,shotType,goalType,situation,X,Y,Z,bodyPart,goalMouthLocation,Goal Mouth X,Goal mouth Y,Goal Mouth Z,XG,XGOT,time,addedTime,timeSeconds,Start X,Start Y,End X,End Y,Goal X,Goal Y,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType
taras-stepanenko,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,ukraine,miss,No information,regular,16.9,35.9,0,left-foot,right,0,37.8,23.6,No information,No information,78,No information,4669,35.9,16.9,62.2,0,62.2,76.4,13,731,shot
kenny-mclean,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,scotland,block,No information,corner,8,31.5,0,right-foot,low-left,0,51.8,19,No information,No information,69,No information,4138,31.5,8,48.2,0,48.2,81,22,1262,shot
callum-mcgregor,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,scotland,block,No information,assisted,22.3,57,0,left-foot,low-right,0,46.7,19,No information,No information,69,No information,4095,57,22.3,53.3,0,53.3,81,22,1305,shot
illia-zabarnyi,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,ukraine,miss,No information,set-piece,7.7,60.4,0,right-foot,high-right,0,41.5,63.9,No information,No information,63,No information,3725,60.4,7.7,58.5,0,58.5,36.1,28,1675,shot
danylo-ignatenko,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,ukraine,save,No information,assisted,26.8,51.5,0,right-foot,low-left,0,53.2,7,No information,No information,51,No information,3002,51.5,26.8,46.8,0,46.8,93,40,2398,shot
mykhaylo-mudryk,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,ukraine,save,No information,assisted,19,23.2,0,right-foot,low-right,0,46.1,18.4,No information,No information,49,No information,2882,23.2,19,53.9,0,53.9,81.6,42,2518,shot
greg-taylor,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,scotland,miss,No information,assisted,25.4,41.1,0,left-foot,high,0,54.8,73.6,No information,No information,46,No information,2751,41.1,25.4,45.2,0,45.2,26.4,45,2649,shot
taras-stepanenko,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,ukraine,miss,No information,regular,20.7,34.4,0,left-foot,right,0,37.6,19.4,No information,No information,41,No information,2449,34.4,20.7,62.4,0,62.4,80.6,5,251,shot
ruslan-malinovskyi,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,ukraine,miss,No information,assisted,9.3,36.6,0,left-foot,left,0,64.9,13.9,No information,No information,39,No information,2335,36.6,9.3,35.1,0,35.1,86.1,7,365,shot
taras-stepanenko,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,ukraine,miss,No information,corner,5.4,47.5,0,head,left,0,63,29.2,No information,No information,35,No information,2084,47.5,5.4,37,0,37,70.8,11,616,shot
ryan-jack,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,scotland,miss,No information,corner,7.4,59.2,0,left-foot,high,0,53.9,69.4,No information,No information,31,No information,1846,59.2,7.4,46.1,0,46.1,30.6,15,854,shot
ryan-fraser,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,scotland,block,No information,free-kick,7.7,16.1,0,right-foot,low-centre,0,50.3,8.3,No information,No information,24,No information,1412,16.1,7.7,49.7,0,49.7,91.7,22,1288,shot
artem-dovbyk,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,ukraine,save,No information,assisted,14.3,64.4,0,left-foot,low-left,0,53.3,1.3,No information,No information,22,No information,1289,64.4,14.3,46.7,0,46.7,98.7,24,1411,shot
andriy-yarmolenko,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,ukraine,miss,No information,assisted,6.6,59.3,0,left-foot,high,0,50.3,73.6,No information,No information,8,No information,442,59.3,6.6,49.7,0,49.7,26.4,38,2258,shot
hickey-aaron,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,scotland,miss,No information,corner,25.1,47.8,0,left-foot,close-high-left,0,58.2,54.2,No information,No information,3,No information,142,47.8,25.1,41.8,0,41.8,45.8,43,2558,shot
che-adams,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,scotland,save,No information,assisted,12.6,35.1,0,right-foot,low-left,0,53.2,9.5,No information,No information,2,No information,106,35.1,12.6,46.8,0,46.8,90.5,44,2594,shot

john-mcginn,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023415,scotland,save,No information,assisted,18.5,62.6,0,left-foot,low-centre,0,51,4.4,No information,No information,90,1,5414,62.6,18.5,49,0,49,95.6,1,886,shot
tigran-barseghyan,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023415,armenia,save,No information,fast-break,16.9,61.2,0,left-foot,low-left,0,52.8,10.8,No information,No information,89,No information,5317,61.2,16.9,47.2,0,47.2,89.2,2,83,shot
