Player,Game Link,Country,shotType,goalType,situation,X,Y,Z,bodyPart,goalMouthLocation,Goal Mouth X,Goal mouth Y,Goal Mouth Z,XG,XGOT,time,addedTime,timeSeconds,Start X,Start Y,End X,End Y,Goal X,Goal Y,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType
enzo-fernandez,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,post,No information,corner,22.9,66.4,0,right-foot,left,0,55.2,3.2,No information,No information,120,1,7208,66.4,22.9,44.8,0,44.8,96.8,1,892,shot
lionel-messi,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,block,No information,assisted,22.2,52.6,0,left-foot,low-left,0,52.9,19,No information,No information,120,No information,7167,52.6,22.2,47.1,0,47.1,81,1,33,shot
lautaro-martinez,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,save,No information,assisted,21.9,48,0,left-foot,low-left,0,53.1,10.1,No information,No information,119,No information,7115,48,21.9,46.9,0,46.9,89.9,2,85,shot
german-pezzella,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,miss,No information,corner,8.7,45.2,0,head,close-high,0,51.9,59.7,No information,No information,116,No information,6952,45.2,8.7,48.1,0,48.1,40.3,5,248,shot
enzo-fernandez,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,block,No information,corner,24.5,54,0,left-foot,low-centre,0,49,19,No information,No information,115,No information,6893,54,24.5,51,0,51,81,6,307,shot
lautaro-martinez,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,block,No information,assisted,10.4,55.9,0,right-foot,low-centre,0,48.2,19,No information,No information,114,No information,6827,55.9,10.4,51.8,0,51.8,81,7,373,shot
luuk-de-jong,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,netherlands,block,No information,set-piece,9.6,33.4,0,left-foot,low-left,0,52,19,No information,No information,113,No information,6734,33.4,9.6,48,0,48,81,8,466,shot
lionel-messi,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,miss,No information,set-piece,19.1,67.6,0,left-foot,high-left,0,58.5,76.4,No information,No information,110,No information,6558,67.6,19.1,41.5,0,41.5,23.6,11,642,shot
wout-weghorst,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,netherlands,goal,regular,set-piece,8.2,46.4,0,left-foot,low-right,0,47.4,2.5,No information,No information,90,11,6032,46.4,8.2,52.6,0,52.6,97.5,1,268,shot
steven-berghuis,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,netherlands,block,No information,free-kick,21.4,44.4,0,left-foot,low-centre,0,50.1,19,No information,No information,90,3,5531,44.4,21.4,49.9,0,49.9,81,1,769,shot
steven-berghuis,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,netherlands,block,No information,regular,12.7,64.3,0,left-foot,high-centre,0,48.4,29.2,No information,No information,85,No information,5072,64.3,12.7,51.6,0,51.6,70.8,6,328,shot
wout-weghorst,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,netherlands,goal,regular,assisted,12.7,56.3,0,head,high-left,0,52.1,20.3,No information,No information,83,No information,4937,56.3,12.7,47.9,0,47.9,79.7,8,463,shot
lionel-messi,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,goal,penalty,penalty,11.5,50,0,left-foot,low-right,0,46.6,15.2,No information,No information,73,No information,4358,50,11.5,53.4,0,53.4,84.8,18,1042,shot
lionel-messi,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,miss,No information,free-kick,21.6,39.6,0,left-foot,close-high,0,46.4,52.8,No information,No information,63,No information,3747,39.6,21.6,53.6,0,53.6,47.2,28,1653,shot
lionel-messi,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,save,No information,assisted,14.4,41.6,0,right-foot,low-centre,0,51,2.5,No information,No information,40,No information,2349,41.6,14.4,49,0,49,97.5,6,351,shot
nahuel-molina,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,goal,regular,assisted,10.1,52.6,0,right-foot,low-left,0,53.1,2.5,No information,No information,35,No information,2044,52.6,10.1,46.9,0,46.9,97.5,11,656,shot
rodrigo-de-paul,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,save,No information,assisted,21.8,54.2,0,right-foot,low-centre,0,48.9,3.8,No information,No information,33,No information,1959,54.2,21.8,51.1,0,51.1,96.2,13,741,shot
steven-bergwijn,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,netherlands,miss,No information,assisted,18.2,45.6,0,left-foot,right,0,32.4,5.6,No information,No information,24,No information,1422,45.6,18.2,67.6,0,67.6,94.4,22,1278,shot
lionel-messi,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,miss,No information,assisted,21.9,65.1,0,left-foot,high-left,0,58.5,73.6,No information,No information,22,No information,1296,65.1,21.9,41.5,0,41.5,26.4,24,1404,shot
rodrigo-de-paul,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,block,No information,regular,18.1,66.5,0,right-foot,low-centre,0,49.2,19,No information,No information,5,No information,273,66.5,18.1,50.8,0,50.8,81,41,2427,shot

