Player,Game Link,Country,shotType,goalType,situation,X,Y,Z,bodyPart,goalMouthLocation,Goal Mouth X,Goal mouth Y,Goal Mouth Z,XG,XGOT,time,addedTime,timeSeconds,Start X,Start Y,End X,End Y,Goal X,Goal Y,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType
ismail-yuksek,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,miss,No information,corner,21.9,57.1,0,left-foot,left,0,75,37.5,No information,No information,90,5,5697,57.1,21.9,25,0,25,62.5,1,603,shot
cenk-tosun,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,miss,No information,assisted,13.7,38.6,0,left-foot,close-left,0,57.3,1.4,No information,No information,90,4,5594,38.6,13.7,42.7,0,42.7,98.6,1,706,shot
cenk-tosun,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,goal,regular,assisted,7.3,46.8,0,left-foot,low-centre,0,51.7,3.8,No information,No information,90,2,5494,46.8,7.3,48.3,0,48.3,96.2,1,806,shot
yusuf-sari,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,save,No information,fast-break,11.2,63.3,0,right-foot,low-centre,0,51.3,0.6,No information,No information,90,No information,5364,63.3,11.2,48.7,0,48.7,99.4,1,36,shot
kerem-akturkoglu,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,goal,regular,fast-break,9.2,59.1,0,right-foot,low-centre,0,50.1,2.5,No information,No information,87,No information,5215,59.1,9.2,49.9,0,49.9,97.5,4,185,shot
ismail-yuksek,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,save,No information,assisted,17.8,53.2,0,right-foot,low-centre,0,49.4,19,No information,No information,84,No information,5022,53.2,17.8,50.6,0,50.6,81,7,378,shot
cenk-tosun,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,goal,regular,set-piece,6.5,45.5,0,head,high-centre,0,51.3,30.4,No information,No information,83,No information,4922,45.5,6.5,48.7,0,48.7,69.6,8,478,shot
raimonds-krollis,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,latvia,block,No information,corner,9.7,47.4,0,head,low-centre,0,49.4,19,No information,No information,78,No information,4646,47.4,9.7,50.6,0,50.6,81,13,754,shot
janis-ikaunieks,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,latvia,post,No information,assisted,5.1,44.7,0,head,high,0,48,39.9,No information,No information,77,No information,4613,44.7,5.1,52,0,52,60.1,14,787,shot
hakan-calhanoglu,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,miss,No information,assisted,20.5,60.4,0,right-foot,left,0,68.4,15.3,No information,No information,76,No information,4527,60.4,20.5,31.6,0,31.6,84.7,15,873,shot
roberts-uldrikis,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,latvia,save,No information,corner,10.4,50.6,0,right-foot,low-centre,0,50.5,5.7,No information,No information,67,No information,3994,50.6,10.4,49.5,0,49.5,94.3,24,1406,shot
janis-ikaunieks,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,latvia,block,No information,corner,6.7,48.9,0,head,low-right,0,47.2,19,No information,No information,62,No information,3686,48.9,6.7,52.8,0,52.8,81,29,1714,shot
raimonds-krollis,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,latvia,miss,No information,assisted,15.1,48.8,0,left-foot,right,0,30.3,5.6,No information,No information,61,No information,3652,48.8,15.1,69.7,0,69.7,94.4,30,1748,shot
janis-ikaunieks,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,latvia,miss,No information,assisted,27.2,42.7,0,left-foot,high-left,0,65.9,88.9,No information,No information,59,No information,3536,42.7,27.2,34.1,0,34.1,11.1,32,1864,shot
yunus-akgun,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,goal,regular,assisted,14.1,56.3,0,left-foot,high-left,0,52.4,24.1,No information,No information,58,No information,3430,56.3,14.1,47.6,0,47.6,75.9,33,1970,shot
kristers-tobers,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,latvia,miss,No information,set-piece,11.1,64.9,0,head,right,0,28.4,13.9,No information,No information,52,No information,3094,64.9,11.1,71.6,0,71.6,86.1,39,2306,shot
eduards-emsis,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,latvia,miss,No information,regular,18.7,46.6,0,right-foot,right,0,36.1,27.8,No information,No information,50,No information,2971,46.6,18.7,63.9,0,63.9,72.2,41,2429,shot
kerem-akturkoglu,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,save,No information,assisted,9.2,61.5,0,right-foot,high-right,0,47.8,25.9,No information,No information,45,No information,2684,61.5,9.2,52.2,0,52.2,74.1,1,16,shot
abdulkerim-bardakci,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,miss,No information,corner,5.4,45.4,0,other,right,0,21.2,19.4,No information,No information,42,No information,2510,45.4,5.4,78.8,0,78.8,80.6,4,190,shot
ismail-yuksek,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,miss,No information,regular,21.4,63.8,0,right-foot,close-right,0,42.2,18.1,No information,No information,38,No information,2225,63.8,21.4,57.8,0,57.8,81.9,8,475,shot
abdulkerim-bardakci,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,post,No information,corner,5.2,51.5,0,head,high,0,46,40.5,No information,No information,36,No information,2156,51.5,5.2,54,0,54,59.5,10,544,shot
kerem-akturkoglu,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,miss,No information,regular,14.4,30.6,0,left-foot,close-high,0,50.8,54.2,No information,No information,34,No information,2036,30.6,14.4,49.2,0,49.2,45.8,12,664,shot
salih-ozcan,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,save,No information,assisted,22.1,60.6,0,left-foot,high-left,0,52.2,24.1,No information,No information,28,No information,1635,60.6,22.1,47.8,0,47.8,75.9,18,1065,shot
yunus-akgun,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,miss,No information,regular,11.7,57.9,0,left-foot,close-high-left,0,57.6,44.4,No information,No information,25,No information,1497,57.9,11.7,42.4,0,42.4,55.6,21,1203,shot
cenk-ozkacar,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,miss,No information,set-piece,10.7,45,0,head,close-high,0,52.4,58.3,No information,No information,12,No information,660,45,10.7,47.6,0,47.6,41.7,34,2040,shot
kristers-tobers,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,latvia,miss,No information,corner,3.5,49.3,0,head,close-high,0,50.9,58.3,No information,No information,9,No information,487,49.3,3.5,49.1,0,49.1,41.7,37,2213,shot
abdulkerim-bardakci,https://www.sofascore.com/football/match/latvia-turkiye/aUbsgUb#id:10752534,türkiye,miss,No information,assisted,28.6,35.1,0,left-foot,high,0,55.8,69.4,No information,No information,4,No information,181,35.1,28.6,44.2,0,44.2,30.6,42,2519,shot

kerem-akturkoglu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,block,No information,assisted,10,61.8,0,right-foot,low-right,0,46.7,19,No information,No information,88,No information,5277,61.8,10,53.3,0,53.3,81,3,123,shot
berkan-kutlu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,block,No information,assisted,18.9,49.8,0,right-foot,low-centre,0,50.5,19,No information,No information,88,No information,5251,49.8,18.9,49.5,0,49.5,81,3,149,shot
orkun-kokcu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,save,No information,assisted,16,49.3,0,left-foot,high-right,0,47.8,24.1,No information,No information,87,No information,5191,49.3,16,52.2,0,52.2,75.9,4,209,shot
mert-muldur,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,goal,regular,corner,7.9,54.2,0,head,high-right,0,47.1,27.2,No information,No information,84,No information,4995,54.2,7.9,52.9,0,52.9,72.8,7,405,shot
reece-styche,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,gibraltar,miss,No information,set-piece,7.4,48.1,0,head,close-right,0,41.8,37.5,No information,No information,83,No information,4952,48.1,7.4,58.2,0,58.2,62.5,8,448,shot
serdar-dursun,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,goal,regular,assisted,7,51.2,0,right-foot,low-right,0,47.5,0.6,No information,No information,81,No information,4819,51.2,7,52.5,0,52.5,99.4,10,581,shot
baris-alper-yilmaz,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,save,No information,regular,12.5,35.4,0,right-foot,low-centre,0,50.6,3.2,No information,No information,80,No information,4751,35.4,12.5,49.4,0,49.4,96.8,11,649,shot
hakan-calhanoglu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,save,No information,corner,26.2,58.1,0,right-foot,low-centre,0,50.9,0.6,No information,No information,78,No information,4630,58.1,26.2,49.1,0,49.1,99.4,13,770,shot
hakan-calhanoglu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,block,No information,corner,26.5,54,0,right-foot,low-centre,0,49.1,19,No information,No information,78,No information,4623,54,26.5,50.9,0,50.9,81,13,777,shot
kerem-akturkoglu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,block,No information,assisted,20.4,38.4,0,right-foot,low-right,0,46.6,19,No information,No information,77,No information,4592,38.4,20.4,53.4,0,53.4,81,14,808,shot
kerem-akturkoglu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,block,No information,assisted,3.3,46.8,0,right-foot,low-centre,0,50.8,19,No information,No information,77,No information,4570,46.8,3.3,49.2,0,49.2,81,14,830,shot
hakan-calhanoglu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,miss,No information,assisted,18.3,38.8,0,right-foot,close-left,0,57.3,9.7,No information,No information,75,No information,4496,38.8,18.3,42.7,0,42.7,90.3,16,904,shot
serdar-dursun,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,miss,No information,assisted,7,46,0,left-foot,left,0,62,8.3,No information,No information,75,No information,4448,46,7,38,0,38,91.7,16,952,shot
orkun-kokcu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,block,No information,assisted,20.2,44.7,0,right-foot,low-centre,0,48.7,19,No information,No information,74,No information,4387,44.7,20.2,51.3,0,51.3,81,17,1013,shot
baris-alper-yilmaz,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,block,No information,assisted,10.9,59.6,0,right-foot,low-right,0,47.5,19,No information,No information,72,No information,4275,59.6,10.9,52.5,0,52.5,81,19,1125,shot
caglar-soyuncu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,miss,No information,corner,11,60.6,0,left-foot,high,0,51.9,84.7,No information,No information,71,No information,4219,60.6,11,48.1,0,48.1,15.3,20,1181,shot
merih-demiral,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,miss,No information,corner,11.5,46.2,0,head,right,0,36.8,12.5,No information,No information,71,No information,4216,46.2,11.5,63.2,0,63.2,87.5,20,1184,shot
merih-demiral,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,block,No information,corner,12.2,47.3,0,head,low-centre,0,49.6,19,No information,No information,70,No information,4184,47.3,12.2,50.4,0,50.4,81,21,1216,shot
ridvan-yilmaz,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,block,No information,assisted,9.8,28.9,0,left-foot,low-centre,0,48.7,19,No information,No information,66,No information,3957,28.9,9.8,51.3,0,51.3,81,25,1443,shot
merih-demiral,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,goal,regular,assisted,4.3,54.2,0,right-foot,low-left,0,52.1,1.3,No information,No information,65,No information,3847,54.2,4.3,47.9,0,47.9,98.7,26,1553,shot
baris-alper-yilmaz,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,block,No information,assisted,19.4,71.8,0,right-foot,low-centre,0,49.5,19,No information,No information,63,No information,3761,71.8,19.4,50.5,0,50.5,81,28,1639,shot
burak-yilmaz,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,save,No information,assisted,11.7,39,0,left-foot,low-left,0,52.2,3.2,No information,No information,57,No information,3393,39,11.7,47.8,0,47.8,96.8,34,2007,shot
caglar-soyuncu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,miss,No information,corner,7.3,49.5,0,head,right,0,40,9.7,No information,No information,55,No information,3259,49.5,7.3,60,0,60,90.3,36,2141,shot
burak-yilmaz,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,miss,No information,corner,9.4,46.3,0,head,right,0,0.7,4.2,No information,No information,53,No information,3170,46.3,9.4,99.3,0,99.3,95.8,38,2230,shot
orkun-kokcu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,save,No information,assisted,30.2,70.1,0,right-foot,low-left,0,53.5,15.2,No information,No information,52,No information,3115,70.1,30.2,46.5,0,46.5,84.8,39,2285,shot
ridvan-yilmaz,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,miss,No information,assisted,14.5,28.6,0,left-foot,high,0,55.3,65.3,No information,No information,46,No information,2756,28.6,14.5,44.7,0,44.7,34.7,45,2644,shot
caner-erkin,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,save,No information,free-kick,26.4,66.6,0,left-foot,high-right,0,47.1,35.4,No information,No information,45,4,2893,66.6,26.4,52.9,0,52.9,64.6,1,2507,shot
hakan-calhanoglu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,miss,No information,assisted,25.2,32.2,0,right-foot,left,0,60.8,2.8,No information,No information,45,1,2741,32.2,25.2,39.2,0,39.2,97.2,1,2659,shot
halil-dervisoglu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,goal,regular,assisted,8,48.9,0,left-foot,low-left,0,53.4,8.9,No information,No information,41,No information,2446,48.9,8,46.6,0,46.6,91.1,5,254,shot
tjay-de-barr,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,gibraltar,block,No information,throw-in-set-piece,20.4,44.5,0,right-foot,low-centre,0,50.2,19,No information,No information,41,No information,2406,44.5,20.4,49.8,0,49.8,81,5,294,shot
halil-dervisoglu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,goal,regular,assisted,15.7,54.3,0,right-foot,low-right,0,47.6,16.5,No information,No information,38,No information,2273,54.3,15.7,52.4,0,52.4,83.5,8,427,shot
baris-alper-yilmaz,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,save,No information,assisted,8.3,51.7,0,right-foot,low-centre,0,50.4,0.6,No information,No information,37,No information,2171,51.7,8.3,49.6,0,49.6,99.4,9,529,shot
halil-dervisoglu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,miss,No information,regular,9.8,31.8,0,right-foot,close-high-left,0,58.8,41.7,No information,No information,36,No information,2127,31.8,9.8,41.2,0,41.2,58.3,10,573,shot
burak-yilmaz,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,block,No information,assisted,13.7,31.2,0,right-foot,low-centre,0,51.1,19,No information,No information,36,No information,2125,31.2,13.7,48.9,0,48.9,81,10,575,shot
orkun-kokcu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,miss,No information,regular,21.6,64.9,0,right-foot,left,0,61,6.9,No information,No information,31,No information,1841,64.9,21.6,39,0,39,93.1,15,859,shot
caner-erkin,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,save,No information,assisted,7.5,27.3,0,left-foot,low-left,0,54.4,14.6,No information,No information,31,No information,1805,27.3,7.5,45.6,0,45.6,85.4,15,895,shot
kerem-akturkoglu,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,goal,regular,assisted,9,49.8,0,right-foot,low-centre,0,50.5,2.5,No information,No information,11,No information,622,49.8,9,49.5,0,49.5,97.5,35,2078,shot
zeki-celik,https://www.sofascore.com/football/match/gibraltar-turkiye/aUbsoKbb#id:9223941,türkiye,miss,No information,assisted,13.4,68.8,0,right-foot,left,0,61,6.9,No information,No information,4,No information,234,68.8,13.4,39,0,39,93.1,42,2466,shot

connor-roberts,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,wales,goal,regular,corner,6.8,56.1,0,right-foot,low-centre,0,49.4,0.6,No information,No information,90,5,5682,56.1,6.8,50.6,0,50.6,99.4,1,618,shot
kieffer-moore,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,wales,block,No information,corner,13.8,42.5,0,right-foot,low-centre,0,49.9,19,No information,No information,90,5,5643,42.5,13.8,50.1,0,50.1,81,1,657,shot
gareth-bale,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,wales,save,No information,corner,4.1,33.2,0,left-foot,low-centre,0,51.5,2.5,No information,No information,90,5,5640,33.2,4.1,48.5,0,48.5,97.5,1,660,shot
harry-wilson,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,wales,block,No information,assisted,6.3,42.4,0,left-foot,low-left,0,53.9,15.3,No information,No information,90,3,5577,42.4,6.3,46.1,0,46.1,84.7,1,723,shot
halil-dervisoglu,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,block,No information,assisted,21.4,56,0,right-foot,low-centre,0,50.5,19,No information,No information,90,No information,5391,56,21.4,49.5,0,49.5,81,1,9,shot
merih-demiral,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,save,No information,corner,9.1,55.9,0,head,low-right,0,47.3,17.7,No information,No information,87,No information,5212,55.9,9.1,52.7,0,52.7,82.3,4,188,shot
burak-yilmaz,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,miss,No information,assisted,9.3,47.2,0,head,right,0,38.5,8.3,No information,No information,84,No information,4988,47.2,9.3,61.5,0,61.5,91.7,7,412,shot
gareth-bale,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,wales,save,No information,assisted,8.7,42.3,0,head,low-centre,0,50.3,2.5,No information,No information,79,No information,4733,42.3,8.7,49.7,0,49.7,97.5,12,667,shot
daniel-james,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,wales,save,No information,assisted,15,28.3,0,right-foot,low-left,0,52.7,0.6,No information,No information,78,No information,4668,28.3,15,47.3,0,47.3,99.4,13,732,shot
burak-yilmaz,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,save,No information,assisted,9,57.1,0,head,high-left,0,52,25.3,No information,No information,71,No information,4219,57.1,9,48,0,48,74.7,20,1181,shot
cengiz-under,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,block,No information,assisted,12.5,71.2,0,left-foot,low-centre,0,50.6,19,No information,No information,64,No information,3807,71.2,12.5,49.4,0,49.4,81,27,1593,shot
kaan-ayhan,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,save,No information,corner,9.3,50.1,0,head,low-centre,0,50.8,14.6,No information,No information,63,No information,3758,50.1,9.3,49.2,0,49.2,85.4,28,1642,shot
umut-meras,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,block,No information,assisted,19.4,32.2,0,left-foot,low-centre,0,50.1,19,No information,No information,62,No information,3712,32.2,19.4,49.9,0,49.9,81,29,1688,shot
gareth-bale,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,wales,miss,No information,penalty,11.5,50,0,left-foot,high,0,54.3,66.7,No information,No information,61,No information,3645,50,11.5,45.7,0,45.7,33.3,30,1755,shot
burak-yilmaz,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,miss,No information,fast-break,19.5,79.3,0,right-foot,left,0,73.4,5.6,No information,No information,58,No information,3466,79.3,19.5,26.6,0,26.6,94.4,33,1934,shot
aaron-ramsey,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,wales,save,No information,assisted,10.2,60.3,0,right-foot,low-right,0,47.4,6.3,No information,No information,58,No information,3454,60.3,10.2,52.6,0,52.6,93.7,33,1946,shot
burak-yilmaz,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,miss,No information,corner,7.7,48.8,0,right-foot,high,0,51.4,88.9,No information,No information,54,No information,3231,48.8,7.7,48.6,0,48.6,11.1,37,2169,shot
gareth-bale,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,wales,miss,No information,assisted,22.8,46.6,0,left-foot,high,0,53.6,66.7,No information,No information,53,No information,3164,46.6,22.8,46.4,0,46.4,33.3,38,2236,shot
hakan-calhanoglu,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,save,No information,assisted,28.9,45.4,0,right-foot,low-centre,0,51.4,2.5,No information,No information,50,No information,2955,45.4,28.9,48.6,0,48.6,97.5,41,2445,shot
kieffer-moore,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,wales,block,No information,corner,8.7,40.4,0,head,low-centre,0,50.6,19,No information,No information,48,No information,2879,40.4,8.7,49.4,0,49.4,81,43,2521,shot
cengiz-under,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,miss,No information,assisted,1.4,60.2,0,head,close-right,0,41.7,13.9,No information,No information,47,No information,2778,60.2,1.4,58.3,0,58.3,86.1,44,2622,shot
cengiz-under,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,block,No information,assisted,18.4,53.4,0,left-foot,low-centre,0,51.2,19,No information,No information,44,No information,2599,53.4,18.4,48.8,0,48.8,81,2,101,shot
aaron-ramsey,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,wales,goal,regular,assisted,8.3,52.2,0,right-foot,low-left,0,53.1,3.8,No information,No information,42,No information,2517,52.2,8.3,46.9,0,46.9,96.2,4,183,shot
burak-yilmaz,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,miss,No information,assisted,12,47.6,0,head,close-high,0,54.8,58.3,No information,No information,37,No information,2208,47.6,12,45.2,0,45.2,41.7,9,492,shot
caglar-soyuncu,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,block,No information,corner,10.3,43.7,0,head,low-left,0,52.4,19,No information,No information,30,No information,1764,43.7,10.3,47.6,0,47.6,81,16,936,shot
kaan-ayhan,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,miss,No information,corner,11.1,52.2,0,head,close-right,0,43.1,19,No information,No information,29,No information,1735,52.2,11.1,56.9,0,56.9,81,17,965,shot
kenan-karaman,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,block,No information,assisted,6.3,34,0,left-foot,low-left,0,54.3,19,No information,No information,29,No information,1695,34,6.3,45.7,0,45.7,81,17,1005,shot
aaron-ramsey,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,wales,miss,No information,assisted,11.5,56.7,0,right-foot,high,0,47.9,87.5,No information,No information,24,No information,1385,56.7,11.5,52.1,0,52.1,12.5,22,1315,shot
gareth-bale,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,wales,miss,No information,assisted,4.8,64.6,0,head,close-left,0,56.8,8.3,No information,No information,16,No information,957,64.6,4.8,43.2,0,43.2,91.7,30,1743,shot
cengiz-under,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,save,No information,assisted,23.5,40.6,0,left-foot,high-centre,0,51.1,22.2,No information,No information,13,No information,776,40.6,23.5,48.9,0,48.9,77.8,33,1924,shot
kieffer-moore,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,wales,miss,No information,assisted,3.4,60.4,0,head,high,0,54.6,68.1,No information,No information,13,No information,730,60.4,3.4,45.4,0,45.4,31.9,33,1970,shot
burak-yilmaz,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,türkiye,block,No information,assisted,14.1,53,0,right-foot,low-centre,0,49.1,19,No information,No information,9,No information,512,53,14.1,50.9,0,50.9,81,37,2188,shot
aaron-ramsey,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,wales,save,No information,assisted,6.7,35.2,0,right-foot,low-left,0,53.3,1.3,No information,No information,6,No information,347,35.2,6.7,46.7,0,46.7,98.7,40,2353,shot
ben-davies,https://www.sofascore.com/football/match/wales-turkiye/aUbscUb#id:8513115,wales,miss,No information,set-piece,13.5,55.1,0,head,close-right,0,42.2,15.3,No information,No information,4,No information,190,55.1,13.5,57.8,0,57.8,84.7,42,2510,shot

sebastien-thill,https://www.sofascore.com/football/match/turkiye-luxembourg/DObsaUb#id:10023347,luxembourg,miss,No information,assisted,24.7,72.3,0,left-foot,high-left,0,59.7,58.3,No information,No information,90,4,5629,72.3,24.7,40.3,0,40.3,41.7,1,671,shot
cengiz-under,https://www.sofascore.com/football/match/turkiye-luxembourg/DObsaUb#id:10023347,türkiye,miss,No information,regular,9,77.3,0,left-foot,high-left,0,60.2,62.5,No information,No information,85,No information,5060,77.3,9,39.8,0,39.8,37.5,6,340,shot
serdar-dursun,https://www.sofascore.com/football/match/turkiye-luxembourg/DObsaUb#id:10023347,türkiye,goal,regular,regular,15.9,55.5,0,right-foot,low-right,0,47.6,4.4,No information,No information,76,No information,4544,55.5,15.9,52.4,0,52.4,95.6,15,856,shot
gerson-rodrigues,https://www.sofascore.com/football/match/turkiye-luxembourg/DObsaUb#id:10023347,luxembourg,miss,No information,assisted,6.7,55.5,0,head,right,0,34.6,22.2,No information,No information,72,No information,4311,55.5,6.7,65.4,0,65.4,77.8,19,1089,shot
gerson-rodrigues,https://www.sofascore.com/football/match/turkiye-luxembourg/DObsaUb#id:10023347,luxembourg,miss,No information,assisted,24.4,22,0,right-foot,left,0,62.2,9.7,No information,No information,64,No information,3818,22,24.4,37.8,0,37.8,90.3,27,1582,shot
christopher-martins-pereira,https://www.sofascore.com/football/match/turkiye-luxembourg/DObsaUb#id:10023347,luxembourg,miss,No information,assisted,25.9,74.6,0,right-foot,high,0,49.1,69.4,No information,No information,60,No information,3561,74.6,25.9,50.9,0,50.9,30.6,31,1839,shot
hakan-calhanoglu,https://www.sofascore.com/football/match/turkiye-luxembourg/DObsaUb#id:10023347,türkiye,save,No information,regular,24.9,72,0,right-foot,low-centre,0,51,10.1,No information,No information,55,No information,3293,72,24.9,49,0,49,89.9,36,2107,shot
