Player,Game Link,Country,shotType,goalType,situation,X,Y,Z,bodyPart,goalMouthLocation,Goal Mouth X,Goal mouth Y,Goal Mouth Z,XG,XGOT,time,addedTime,timeSeconds,Start X,Start Y,End X,End Y,Goal X,Goal Y,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType
granit-xhaka,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,save,No information,assisted,21.1,31.2,0,left-foot,low-centre,0,50.1,4.4,No information,No information,70,No information,4140,31.2,21.1,49.9,0,49.9,95.6,21,1260,shot
levan-shengelia,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,georgia,miss,No information,assisted,18.2,56.9,0,left-foot,high-left,0,58,65.3,No information,No information,64,No information,3814,56.9,18.2,42,0,42,34.7,27,1586,shot
levan-shengelia,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,georgia,miss,No information,fast-break,24.5,69,0,left-foot,left,0,61.5,11.1,No information,No information,63,No information,3726,69,24.5,38.5,0,38.5,88.9,28,1674,shot
levan-shengelia,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,georgia,miss,No information,assisted,22.2,56,0,left-foot,close-left,0,58.2,20.8,No information,No information,57,No information,3399,56,22.2,41.8,0,41.8,79.2,34,2001,shot
denis-zakaria,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,block,No information,assisted,12.3,68.1,0,right-foot,No information,No information,No information,No information,No information,No information,57,No information,3373,68.1,12.3,No information,No information,No information,No information,34,2027,shot
ricardo-rodriguez,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,save,No information,assisted,30,41.2,0,left-foot,low-right,0,46.6,12,No information,No information,49,No information,2922,41.2,30,53.4,0,53.4,88,42,2478,shot
levan-shengelia,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,georgia,save,No information,assisted,28.9,44,0,left-foot,low-centre,0,49.4,5.7,No information,No information,47,No information,2762,44,28.9,50.6,0,50.6,94.3,44,2638,shot
manuel-akanji,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,save,No information,corner,8.5,54,0,head,low-centre,0,51.8,7,No information,No information,45,3,2839,54,8.5,48.2,0,48.2,93,1,2561,shot
nico-elvedi,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,block,No information,corner,7.9,47.3,0,head,low-left,0,52.6,13.9,No information,No information,39,No information,2329,47.3,7.9,47.4,0,47.4,86.1,7,371,shot
edimilson-fernandes,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,block,No information,corner,22.4,73.2,0,right-foot,No information,No information,No information,No information,No information,No information,37,No information,2204,73.2,22.4,No information,No information,No information,No information,9,496,shot
nico-elvedi,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,block,No information,corner,9.3,52.9,0,head,No information,No information,No information,No information,No information,No information,37,No information,2198,52.9,9.3,No information,No information,No information,No information,9,502,shot
edimilson-fernandes,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,save,No information,set-piece,7.6,72.6,0,right-foot,low-right,0,48.1,5.1,No information,No information,35,No information,2049,72.6,7.6,51.9,0,51.9,94.9,11,651,shot
ricardo-rodriguez,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,miss,No information,set-piece,26,46.4,0,left-foot,right,0,37,2.8,No information,No information,30,No information,1754,46.4,26,63,0,63,97.2,16,946,shot
zuriko-davitashvili,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,georgia,block,No information,assisted,13.9,29.1,0,right-foot,No information,No information,No information,No information,No information,No information,26,No information,1531,29.1,13.9,No information,No information,No information,No information,20,1169,shot
granit-xhaka,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,miss,No information,assisted,30.5,69.4,0,left-foot,high,0,51.8,80.6,No information,No information,25,No information,1475,69.4,30.5,48.2,0,48.2,19.4,21,1225,shot
granit-xhaka,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,miss,No information,assisted,18.7,78.4,0,left-foot,high,0,48.9,62.5,No information,No information,24,No information,1414,78.4,18.7,51.1,0,51.1,37.5,22,1286,shot
albian-ajeti,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,save,No information,regular,2.9,53.7,0,left-foot,low-centre,0,50.9,11.4,No information,No information,24,No information,1389,53.7,2.9,49.1,0,49.1,88.6,22,1311,shot
granit-xhaka,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,save,No information,assisted,26.3,52.8,0,left-foot,low-centre,0,49.3,1.9,No information,No information,24,No information,1385,52.8,26.3,50.7,0,50.7,98.1,22,1315,shot
giorgi-kvilitaia,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,georgia,save,No information,regular,4.6,55.1,0,right-foot,low-right,0,46.4,11.4,No information,No information,19,No information,1121,55.1,4.6,53.6,0,53.6,88.6,27,1579,shot
zuriko-davitashvili,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,georgia,block,No information,regular,27.9,54.4,0,right-foot,No information,No information,No information,No information,No information,No information,18,No information,1061,54.4,27.9,No information,No information,No information,No information,28,1639,shot
otar-kiteishvili,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,georgia,block,No information,assisted,26.7,45.4,0,left-foot,No information,No information,No information,No information,No information,No information,18,No information,1023,45.4,26.7,No information,No information,No information,No information,28,1677,shot
granit-xhaka,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,block,No information,regular,18.9,55.5,0,right-foot,No information,No information,No information,No information,No information,No information,17,No information,962,55.5,18.9,No information,No information,No information,No information,29,1738,shot
renato-steffen,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,block,No information,assisted,11.1,38.6,0,left-foot,No information,No information,No information,No information,No information,No information,16,No information,959,38.6,11.1,No information,No information,No information,No information,30,1741,shot
renato-steffen,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,miss,No information,assisted,7.3,45.8,0,head,high,0,52.3,69.4,No information,No information,12,No information,697,45.8,7.3,47.7,0,47.7,30.6,34,2003,shot
ricardo-rodriguez,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,save,No information,assisted,31.4,40.6,0,left-foot,low-centre,0,49,7.6,No information,No information,9,No information,534,40.6,31.4,51,0,51,92.4,37,2166,shot
denis-zakaria,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,switzerland,save,No information,assisted,30.1,47.6,0,right-foot,low-centre,0,48.6,5.1,No information,No information,9,No information,481,47.6,30.1,51.4,0,51.4,94.9,37,2219,shot
jaba-kankava,https://www.sofascore.com/georgia-switzerland/ZTbsnVb#id:8079069,georgia,save,No information,assisted,29.9,60.1,0,right-foot,low-centre,0,49.8,2.5,No information,No information,6,No information,317,60.1,29.9,50.2,0,50.2,97.5,40,2383,shot

kylian-mbappe,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,save,No information,shootout,11.5,50,0,right-foot,low-left,0,52.4,18.4,No information,No information,129,No information,7699,50,11.5,47.6,0,47.6,81.6,7,401,shot
admir-mehmedi,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,switzerland,goal,penalty,shootout,11.5,50,0,right-foot,low-right,0,46.6,5.7,No information,No information,128,No information,7648,50,11.5,53.4,0,53.4,94.3,8,452,shot
presnel-kimpembe,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,goal,penalty,shootout,11.5,50,0,left-foot,high-right,0,46.3,25.9,No information,No information,127,No information,7604,50,11.5,53.7,0,53.7,74.1,9,496,shot
ruben-vargas,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,switzerland,goal,penalty,shootout,11.5,50,0,right-foot,low-left,0,52.7,13.9,No information,No information,126,No information,7546,50,11.5,47.3,0,47.3,86.1,10,554,shot
marcus-thuram,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,goal,penalty,shootout,11.5,50,0,right-foot,low-left,0,54.1,14.6,No information,No information,125,No information,7496,50,11.5,45.9,0,45.9,85.4,11,604,shot
manuel-akanji,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,switzerland,goal,penalty,shootout,11.5,50,0,right-foot,low-left,0,53.8,2.5,No information,No information,125,No information,7446,50,11.5,46.2,0,46.2,97.5,11,654,shot
olivier-giroud,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,goal,penalty,shootout,11.5,50,0,left-foot,low-right,0,46.3,15.2,No information,No information,124,No information,7395,50,11.5,53.7,0,53.7,84.8,12,705,shot
fabian-schar,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,switzerland,goal,penalty,shootout,11.5,50,0,right-foot,high-right,0,45.6,20.3,No information,No information,123,No information,7345,50,11.5,54.4,0,54.4,79.7,13,755,shot
paul-pogba,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,goal,penalty,shootout,11.5,50,0,right-foot,high-left,0,53.9,34.2,No information,No information,122,No information,7301,50,11.5,46.1,0,46.1,65.8,14,799,shot
mario-gavranovic,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,switzerland,goal,penalty,shootout,11.5,50,0,right-foot,high-left,0,52.6,33.5,No information,No information,121,No information,7247,50,11.5,47.4,0,47.4,66.5,15,853,shot
granit-xhaka,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,switzerland,miss,No information,free-kick,27.2,65.5,0,left-foot,high,0,46.2,94.4,No information,No information,120,1,7207,65.5,27.2,53.8,0,53.8,5.6,1,893,shot
olivier-giroud,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,save,No information,assisted,8.5,52.2,0,head,high-left,0,52.4,22.2,No information,No information,119,No information,7133,52.2,8.5,47.6,0,47.6,77.8,2,67,shot
manuel-akanji,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,switzerland,block,No information,set-piece,32.3,50.7,0,right-foot,low-centre,0,51,19,No information,No information,118,No information,7076,50.7,32.3,49,0,49,81,3,124,shot
olivier-giroud,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,block,No information,assisted,14.1,46.2,0,left-foot,low-centre,0,50.8,19,No information,No information,114,No information,6819,46.2,14.1,49.2,0,49.2,81,7,381,shot
kylian-mbappe,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,miss,No information,assisted,4.3,36.7,0,left-foot,close-left,0,57.8,37.5,No information,No information,110,No information,6589,36.7,4.3,42.2,0,42.2,62.5,11,611,shot
kylian-mbappe,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,miss,No information,assisted,18.8,45.4,0,left-foot,right,0,40.7,1.4,No information,No information,109,No information,6534,45.4,18.8,59.3,0,59.3,98.6,12,666,shot
admir-mehmedi,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,switzerland,miss,No information,corner,19.5,51.5,0,right-foot,high-right,0,37.5,66.7,No information,No information,103,No information,6175,51.5,19.5,62.5,0,62.5,33.3,3,125,shot
moussa-sissoko,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,miss,No information,fast-break,18.4,68,0,right-foot,high-right,0,30.6,88.9,No information,No information,101,No information,6034,68,18.4,69.4,0,69.4,11.1,5,266,shot
kingsley-coman,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,miss,No information,assisted,4.8,27,0,left-foot,close-left,0,56.8,30.6,No information,No information,98,No information,5839,27,4.8,43.2,0,43.2,69.4,8,461,shot
benjamin-pavard,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,save,No information,regular,10,55,0,right-foot,high-left,0,51.9,31,No information,No information,95,No information,5652,55,10,48.1,0,48.1,69,11,648,shot
admir-mehmedi,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,switzerland,save,No information,corner,5.1,65.1,0,right-foot,high-right,0,47.4,20.9,No information,No information,93,No information,5532,65.1,5.1,52.6,0,52.6,79.1,13,768,shot
kingsley-coman,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,post,No information,assisted,11.4,35.1,0,right-foot,high,0,46.3,39.9,No information,No information,90,4,5633,35.1,11.4,53.7,0,53.7,60.1,1,667,shot
mario-gavranovic,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,switzerland,goal,regular,fast-break,15.8,52.6,0,right-foot,low-left,0,54.3,6.3,No information,No information,90,No information,5385,52.6,15.8,45.7,0,45.7,93.7,1,15,shot
ricardo-rodriguez,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,switzerland,block,No information,assisted,25.6,22.5,0,right-foot,low-left,0,54.4,19,No information,No information,85,No information,5050,22.5,25.6,45.6,0,45.6,81,6,350,shot
adrien-rabiot,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,miss,No information,assisted,26.7,50.3,0,left-foot,high,0,54.1,87.5,No information,No information,83,No information,4968,50.3,26.7,45.9,0,45.9,12.5,8,432,shot
haris-seferovic,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,switzerland,goal,regular,assisted,5.7,52.6,0,head,low-centre,0,51.6,13.3,No information,No information,81,No information,4835,52.6,5.7,48.4,0,48.4,86.7,10,565,shot
kingsley-coman,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,save,No information,assisted,20.2,40.6,0,right-foot,high-centre,0,50.6,24.1,No information,No information,77,No information,4588,40.6,20.2,49.4,0,49.4,75.9,14,812,shot
paul-pogba,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,goal,regular,regular,25.8,48.9,0,right-foot,high-right,0,46.2,33.5,No information,No information,75,No information,4459,48.9,25.8,53.8,0,53.8,66.5,16,941,shot
karim-benzema,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,block,No information,assisted,17.9,34.9,0,right-foot,low-centre,0,48.4,19,No information,No information,75,No information,4455,34.9,17.9,51.6,0,51.6,81,16,945,shot
kingsley-coman,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,save,No information,assisted,28.8,33.6,0,right-foot,low-centre,0,51.2,3.2,No information,No information,74,No information,4401,33.6,28.8,48.8,0,48.8,96.8,17,999,shot
paul-pogba,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,block,No information,regular,20.1,36.5,0,left-foot,low-right,0,46,19,No information,No information,70,No information,4183,36.5,20.1,54,0,54,81,21,1217,shot
karim-benzema,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,goal,regular,regular,1.3,53.2,0,head,high-right,0,47.6,34.2,No information,No information,59,No information,3488,53.2,1.3,52.4,0,52.4,65.8,32,1912,shot
antoine-griezmann,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,save,No information,assisted,3.9,41.9,0,left-foot,low-centre,0,49.4,15.2,No information,No information,59,No information,3486,41.9,3.9,50.6,0,50.6,84.8,32,1914,shot
karim-benzema,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,goal,regular,assisted,7.3,52.8,0,left-foot,low-left,0,52.1,8.9,No information,No information,57,No information,3385,52.8,7.3,47.9,0,47.9,91.1,34,2015,shot
kylian-mbappe,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,miss,No information,assisted,10.5,32.2,0,right-foot,close-right,0,42.4,1.4,No information,No information,56,No information,3338,32.2,10.5,57.6,0,57.6,98.6,35,2062,shot
ricardo-rodriguez,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,switzerland,save,No information,penalty,11.5,50,0,left-foot,low-left,0,53.3,0.6,No information,No information,55,No information,3245,50,11.5,46.7,0,46.7,99.4,36,2155,shot
antoine-griezmann,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,miss,No information,assisted,26.2,73.6,0,left-foot,close-right,0,41,2.8,No information,No information,47,No information,2771,73.6,26.2,59,0,59,97.2,44,2629,shot
karim-benzema,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,block,No information,assisted,12.7,29.3,0,right-foot,low-centre,0,49.4,19,No information,No information,45,2,2764,29.3,12.7,50.6,0,50.6,81,1,2636,shot
kylian-mbappe,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,miss,No information,assisted,20.8,54.6,0,left-foot,high-left,0,62.9,76.4,No information,No information,43,No information,2528,54.6,20.8,37.1,0,37.1,23.6,3,172,shot
manuel-akanji,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,switzerland,miss,No information,corner,4.8,49.3,0,head,high,0,50.8,65.3,No information,No information,41,No information,2458,49.3,4.8,49.2,0,49.2,34.7,5,242,shot
breel-embolo,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,switzerland,miss,No information,set-piece,6.8,51.1,0,head,right,0,23.9,15.3,No information,No information,31,No information,1832,51.1,6.8,76.1,0,76.1,84.7,15,868,shot
adrien-rabiot,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,miss,No information,assisted,24.5,27.9,0,left-foot,right,0,40.5,20.8,No information,No information,28,No information,1678,27.9,24.5,59.5,0,59.5,79.2,18,1022,shot
kylian-mbappe,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,miss,No information,set-piece,22.1,32,0,right-foot,right,0,35.6,27.8,No information,No information,26,No information,1553,32,22.1,64.4,0,64.4,72.2,20,1147,shot
kylian-mbappe,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,block,No information,free-kick,23.9,31.1,0,right-foot,low-centre,0,50.6,19,No information,No information,26,No information,1551,31.1,23.9,49.4,0,49.4,81,20,1149,shot
haris-seferovic,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,switzerland,goal,regular,assisted,7.5,51.5,0,head,low-left,0,54.5,9.5,No information,No information,15,No information,886,51.5,7.5,45.5,0,45.5,90.5,31,1814,shot
haris-seferovic,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,switzerland,block,No information,assisted,25.4,57.7,0,right-foot,low-left,0,53.2,19,No information,No information,15,No information,878,57.7,25.4,46.8,0,46.8,81,31,1822,shot
paul-pogba,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,block,No information,regular,15.9,55.8,0,right-foot,low-centre,0,49.2,4.2,No information,No information,6,No information,313,55.8,15.9,50.8,0,50.8,95.8,40,2387,shot
raphael-varane,https://www.sofascore.com/switzerland-france/GObsZTb#id:8594187,france,miss,No information,corner,6,46.3,0,head,close-high,0,48.2,59.7,No information,No information,2,No information,87,46.3,6,51.8,0,51.8,40.3,44,2613,shot

diogo-jota,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,miss,No information,assisted,9.2,31.1,0,left-foot,right,0,35,22.2,No information,No information,90,4,5636,31.1,9.2,65,0,65,77.8,1,664,shot
pepe,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,miss,No information,assisted,2.7,60,0,right-foot,close-right,0,43,15.3,No information,No information,90,No information,5362,60,2.7,57,0,57,84.7,1,38,shot
bernardo-silva,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,save,No information,corner,23.2,55.4,0,left-foot,low-centre,0,49.8,3.2,No information,No information,89,No information,5297,55.4,23.2,50.2,0,50.2,96.8,2,103,shot
pepe,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,save,No information,regular,12.1,45.2,0,left-foot,low-centre,0,49.5,5.1,No information,No information,88,No information,5250,45.2,12.1,50.5,0,50.5,94.9,3,150,shot
steven-zuber,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,switzerland,save,No information,assisted,22.5,68.3,0,right-foot,high-left,0,52.6,27.8,No information,No information,88,No information,5223,68.3,22.5,47.4,0,47.4,72.2,3,177,shot
ricardo-horta,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,miss,No information,assisted,15.4,32,0,right-foot,close-right,0,41,4.2,No information,No information,86,No information,5108,32,15.4,59,0,59,95.8,5,292,shot
joao-cancelo,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,miss,No information,assisted,21.1,68,0,right-foot,close-high-left,0,57.1,51.4,No information,No information,79,No information,4689,68,21.1,42.9,0,42.9,48.6,12,711,shot
diogo-jota,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,save,No information,assisted,8.8,37.6,0,head,low-centre,0,49.1,8.9,No information,No information,78,No information,4630,37.6,8.8,50.9,0,50.9,91.1,13,770,shot
goncalo-guedes,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,miss,No information,assisted,21.8,65.3,0,right-foot,high-right,0,39,90.3,No information,No information,76,No information,4536,65.3,21.8,61,0,61,9.7,15,864,shot
diogo-jota,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,block,No information,corner,11,43.1,0,right-foot,low-centre,0,48.7,19,No information,No information,75,No information,4486,43.1,11,51.3,0,51.3,81,16,914,shot
diogo-jota,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,block,No information,corner,10.9,38.8,0,right-foot,low-centre,0,50.1,19,No information,No information,75,No information,4481,38.8,10.9,49.9,0,49.9,81,16,919,shot
renato-steffen,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,switzerland,miss,No information,assisted,15.2,72,0,left-foot,high-left,0,59.3,63.9,No information,No information,73,No information,4362,72,15.2,40.7,0,40.7,36.1,18,1038,shot
goncalo-guedes,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,save,No information,assisted,9.3,64.1,0,right-foot,low-right,0,48.1,13.3,No information,No information,72,No information,4261,64.1,9.3,51.9,0,51.9,86.7,19,1139,shot
ruben-neves,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,block,No information,regular,22.8,67.4,0,right-foot,low-left,0,52.3,19,No information,No information,68,No information,4077,67.4,22.8,47.7,0,47.7,81,23,1323,shot
bruno-fernandes,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,save,No information,free-kick,28.6,40.9,0,right-foot,low-centre,0,50.3,14.6,No information,No information,67,No information,3971,40.9,28.6,49.7,0,49.7,85.4,24,1429,shot
bernardo-silva,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,save,No information,assisted,23.7,62.9,0,left-foot,high-centre,0,50,27.8,No information,No information,63,No information,3738,62.9,23.7,50,0,50,72.2,28,1662,shot
haris-seferovic,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,switzerland,miss,No information,fast-break,9.2,35.9,0,left-foot,right,0,38.8,6.9,No information,No information,62,No information,3665,35.9,9.2,61.2,0,61.2,93.1,29,1735,shot
joao-cancelo,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,block,No information,assisted,22.4,65.3,0,left-foot,low-centre,0,48.7,19,No information,No information,61,No information,3654,65.3,22.4,51.3,0,51.3,81,30,1746,shot
goncalo-guedes,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,miss,No information,corner,26.8,53.9,0,right-foot,high-right,0,36.8,91.7,No information,No information,59,No information,3486,53.9,26.8,63.2,0,63.2,8.3,32,1914,shot
remo-freuler,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,switzerland,miss,No information,assisted,21.9,56.5,0,right-foot,left,0,60.5,4.2,No information,No information,50,No information,2943,56.5,21.9,39.5,0,39.5,95.8,41,2457,shot
andre-silva,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,save,No information,assisted,13.7,37.7,0,right-foot,low-centre,0,51.7,1.3,No information,No information,49,No information,2919,37.7,13.7,48.3,0,48.3,98.7,42,2481,shot
andre-silva,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,block,No information,assisted,12.2,38.6,0,right-foot,low-left,0,53,19,No information,No information,26,No information,1520,38.6,12.2,47,0,47,81,20,1180,shot
danilo-pereira,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,save,No information,corner,5.2,51.2,0,head,low-left,0,52,15.8,No information,No information,17,No information,1006,51.2,5.2,48,0,48,84.2,29,1694,shot
pepe,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,portugal,miss,No information,corner,5.9,43.7,0,head,left,0,61.7,8.3,No information,No information,5,No information,252,43.7,5.9,38.3,0,38.3,91.7,41,2448,shot
haris-seferovic,https://www.sofascore.com/portugal-switzerland/ZTbseUb#id:10024661,switzerland,goal,regular,assisted,7.1,48.5,0,head,low-left,0,54.5,5.7,No information,No information,1,No information,56,48.5,7.1,45.5,0,45.5,94.3,45,2644,shot

nico-elvedi,https://www.sofascore.com/belarus-switzerland/ZTbsTUb#id:10752385,switzerland,post,No information,corner,11.7,55.3,0,head,high,0,54.5,38.6,No information,No information,90,1,5449,55.3,11.7,45.5,0,45.5,61.4,1,851,shot
bakhar-ivan,https://www.sofascore.com/belarus-switzerland/ZTbsTUb#id:10752385,belarus,miss,No information,assisted,24.4,48.7,0,right-foot,right,0,36.1,19.4,No information,No information,87,No information,5179,48.7,24.4,63.9,0,63.9,80.6,4,221,shot
zeki-amdouni,https://www.sofascore.com/belarus-switzerland/ZTbsTUb#id:10752385,switzerland,save,No information,assisted,7.5,41.6,0,left-foot,low-left,0,53.7,3.2,No information,No information,76,No information,4546,41.6,7.5,46.3,0,46.3,96.8,15,854,shot
vladislav-morozov,https://www.sofascore.com/belarus-switzerland/ZTbsTUb#id:10752385,belarus,miss,No information,assisted,7.1,50.7,0,left-foot,left,0,68.4,9.7,No information,No information,74,No information,4408,50.7,7.1,31.6,0,31.6,90.3,17,992,shot
zeki-amdouni,https://www.sofascore.com/belarus-switzerland/ZTbsTUb#id:10752385,switzerland,goal,regular,assisted,7.7,35.5,0,left-foot,low-right,0,45.6,4.4,No information,No information,65,No information,3870,35.5,7.7,54.4,0,54.4,95.6,26,1530,shot
granit-xhaka,https://www.sofascore.com/belarus-switzerland/ZTbsTUb#id:10752385,switzerland,goal,regular,assisted,22.9,41.7,0,left-foot,low-right,0,45.5,6.3,No information,No information,62,No information,3674,41.7,22.9,54.5,0,54.5,93.7,29,1726,shot
vladislav-malkevich,https://www.sofascore.com/belarus-switzerland/ZTbsTUb#id:10752385,belarus,miss,No information,assisted,30.8,28,0,right-foot,high,0,48.1,79.2,No information,No information,60,No information,3553,28,30.8,51.9,0,51.9,20.8,31,1847,shot
bakhar-ivan,https://www.sofascore.com/belarus-switzerland/ZTbsTUb#id:10752385,belarus,save,No information,assisted,17.7,63.1,0,left-foot,low-right,0,47.1,18.4,No information,No information,57,No information,3378,63.1,17.7,52.9,0,52.9,81.6,34,2022,shot
remo-freuler,https://www.sofascore.com/belarus-switzerland/ZTbsTUb#id:10752385,switzerland,miss,No information,assisted,16.7,66.4,0,right-foot,close-high,0,46.7,54.2,No information,No information,45,1,2756,66.4,16.7,53.3,0,53.3,45.8,1,2644,shot
evgeni-yablonski,https://www.sofascore.com/belarus-switzerland/ZTbsTUb#id:10752385,belarus,miss,No information,free-kick,24.6,42.1,0,right-foot,high,0,46.6,73.6,No information,No information,41,No information,2423,42.1,24.6,53.4,0,53.4,26.4,5,277,shot
artem-bykov,https://www.sofascore.com/belarus-switzerland/ZTbsTUb#id:10752385,belarus,block,No information,set-piece,23.9,44.7,0,right-foot,low-centre,0,50.7,19,No information,No information,40,No information,2368,44.7,23.9,49.3,0,49.3,81,6,332,shot
