Player,Game Link,Country,shotType,goalType,situation,X,Y,Z,bodyPart,goalMouthLocation,Goal Mouth X,Goal mouth Y,Goal Mouth Z,XG,XGOT,time,addedTime,timeSeconds,Start X,Start Y,End X,End Y,Goal X,Goal Y,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType
lawrence-shankland,https://www.sofascore.com/georgia-scotland/VTbsnVb#id:10752554,scotland,block,No information,assisted,11.1,43.7,0,head,low-centre,0,50,19,No information,No information,87,No information,5174,43.7,11.1,50,0,50,81,4,226,shot
scott-mctominay,https://www.sofascore.com/georgia-scotland/VTbsnVb#id:10752554,scotland,miss,No information,free-kick,26.2,66,0,right-foot,high,0,46.4,63.9,No information,No information,79,No information,4737,66,26.2,53.6,0,53.6,36.1,12,663,shot
scott-mctominay,https://www.sofascore.com/georgia-scotland/VTbsnVb#id:10752554,scotland,miss,No information,assisted,19.1,63.4,0,right-foot,left,0,65.9,12.5,No information,No information,68,No information,4062,63.4,19.1,34.1,0,34.1,87.5,23,1338,shot
kenny-mclean,https://www.sofascore.com/georgia-scotland/VTbsnVb#id:10752554,scotland,miss,No information,assisted,26.9,52,0,left-foot,high-right,0,42.5,63.9,No information,No information,63,No information,3763,52,26.9,57.5,0,57.5,36.1,28,1637,shot
lyndon-dykes,https://www.sofascore.com/georgia-scotland/VTbsnVb#id:10752554,scotland,save,No information,corner,6.5,40,0,head,high-left,0,53.2,22.2,No information,No information,61,No information,3657,40,6.5,46.8,0,46.8,77.8,30,1743,shot
john-mcginn,https://www.sofascore.com/georgia-scotland/VTbsnVb#id:10752554,scotland,save,No information,assisted,26.4,71.1,0,left-foot,high-centre,0,49.8,25.9,No information,No information,60,No information,3587,71.1,26.4,50.2,0,50.2,74.1,31,1813,shot
kenny-mclean,https://www.sofascore.com/georgia-scotland/VTbsnVb#id:10752554,scotland,miss,No information,set-piece,13.8,54.6,0,head,right,0,25.2,4.2,No information,No information,60,No information,3561,54.6,13.8,74.8,0,74.8,95.8,31,1839,shot
khvicha-kvaratskhelia,https://www.sofascore.com/georgia-scotland/VTbsnVb#id:10752554,georgia,goal,regular,assisted,13.2,31.6,0,right-foot,low-right,0,46.7,4.4,No information,No information,57,No information,3392,31.6,13.2,53.3,0,53.3,95.6,34,2008,shot
levan-shengelia,https://www.sofascore.com/georgia-scotland/VTbsnVb#id:10752554,georgia,save,No information,free-kick,23.9,77.7,0,left-foot,high-right,0,47.4,22.8,No information,No information,56,No information,3345,77.7,23.9,52.6,0,52.6,77.2,35,2055,shot
scott-mctominay,https://www.sofascore.com/georgia-scotland/VTbsnVb#id:10752554,scotland,goal,regular,assisted,16.2,63.3,0,right-foot,low-right,0,45.9,0.6,No information,No information,49,No information,2927,63.3,16.2,54.1,0,54.1,99.4,42,2473,shot
